0.0333333,0.033522,0.0337097,0.0338956,0.0340795,0.0342609,0.0344396,0.0346154,0.0347881,0.0349575,0.0351233,0.0352855,0.0354438,0.0355981,0.0357484,0.0358945,0.0360363,0.0361738,0.036307,0.0364357,0.03656,0.0366798,0.0367952,0.0369062,0.0370127,0.0371147,0.0372124,0.0373057,0.0373947,0.0374794,0.0375598,0.037636,0.0377079,0.0377757,0.0378395,0.0378991,0.0379547,0.0380062,0.0380538,0.0380975,0.0381372,0.0381731,0.0382052,0.0382334,0.0382578,0.0382784,0.0382952,0.0383083,0.0383176,0.0383232,0.0383251,0.0383232,0.0383176,0.0383083,0.0382952,0.0382784,0.0382578,0.0382334,0.0382052,0.0381731,0.0381372,0.0380975,0.0380538,0.0380062,0.0379547,0.0378991,0.0378395,0.0377757,0.0377079,0.037636,0.0375598,0.0374794,0.0373947,0.0373057,0.0372124,0.0371147,0.0370127,0.0369062,0.0367952,0.0366798,0.03656,0.0364357,0.036307,0.0361738,0.0360363,0.0358945,0.0357484,0.0355981,0.0354438,0.0352855,0.0351233,0.0349575,0.0347881,0.0346154,0.0344396,0.0342609,0.0340795,0.0338956,0.0337097,0.033522,0.0333333
0.0358078,0.0360181,0.0362268,0.0364331,0.0366367,0.0368374,0.0370351,0.0372294,0.0374202,0.0376073,0.0377904,0.0379693,0.038144,0.0383143,0.0384799,0.038641,0.0387972,0.0389487,0.0390953,0.039237,0.0393738,0.0395057,0.0396326,0.0397546,0.0398717,0.0399839,0.0400913,0.0401938,0.0402916,0.0403846,0.0404729,0.0405565,0.0406356,0.04071,0.0407799,0.0408454,0.0409064,0.040963,0.0410152,0.0410631,0.0411068,0.0411461,0.0411813,0.0412122,0.041239,0.0412616,0.0412801,0.0412944,0.0413046,0.0413108,0.0413128,0.0413108,0.0413046,0.0412944,0.0412801,0.0412616,0.041239,0.0412122,0.0411813,0.0411461,0.0411068,0.0410631,0.0410152,0.040963,0.0409064,0.0408454,0.0407799,0.04071,0.0406356,0.0405565,0.0404729,0.0403846,0.0402916,0.0401938,0.0400913,0.0399839,0.0398717,0.0397546,0.0396326,0.0395057,0.0393738,0.039237,0.0390953,0.0389487,0.0387972,0.038641,0.0384799,0.0383143,0.038144,0.0379693,0.0377904,0.0376073,0.0374202,0.0372294,0.0370351,0.0368374,0.0366367,0.0364331,0.0362268,0.0360181,0.0358078
0.0381422,0.0383759,0.0386062,0.0388332,0.0390568,0.0392771,0.0394938,0.0397069,0.039916,0.040121,0.0403215,0.0405175,0.0407086,0.0408949,0.0410761,0.0412521,0.0414229,0.0415884,0.0417485,0.0419032,0.0420525,0.0421964,0.0423348,0.0424679,0.0425956,0.0427179,0.0428349,0.0429466,0.0430531,0.0431544,0.0432506,0.0433416,0.0434277,0.0435087,0.0435849,0.0436561,0.0437225,0.043784,0.0438409,0.043893,0.0439405,0.0439833,0.0440215,0.0440552,0.0440843,0.0441088,0.0441289,0.0441445,0.0441557,0.0441624,0.0441646,0.0441624,0.0441557,0.0441445,0.0441289,0.0441088,0.0440843,0.0440552,0.0440215,0.0439833,0.0439405,0.043893,0.0438409,0.043784,0.0437225,0.0436561,0.0435849,0.0435087,0.0434277,0.0433416,0.0432506,0.0431544,0.0430531,0.0429466,0.0428349,0.0427179,0.0425956,0.0424679,0.0423348,0.0421964,0.0420525,0.0419032,0.0417485,0.0415884,0.0414229,0.0412521,0.0410761,0.0408949,0.0407086,0.0405175,0.0403215,0.040121,0.039916,0.0397069,0.0394938,0.0392771,0.0390568,0.0388332,0.0386062,0.0383759,0.0381422
0.0403367,0.040597,0.0408491,0.0410965,0.0413402,0.0415802,0.0418163,0.0420483,0.042276,0.042499,0.0427172,0.0429303,0.0431382,0.0433405,0.0435374,0.0437285,0.0439139,0.0440934,0.044267,0.0444348,0.0445966,0.0447524,0.0449024,0.0450465,0.0451847,0.0453171,0.0454437,0.0455645,0.0456797,0.0457893,0.0458933,0.0459917,0.0460847,0.0461723,0.0462546,0.0463315,0.0464032,0.0464698,0.0465311,0.0465874,0.0466387,0.0466849,0.0467262,0.0467625,0.046794,0.0468205,0.0468422,0.0468591,0.0468711,0.0468783,0.0468807,0.0468783,0.0468711,0.0468591,0.0468422,0.0468205,0.046794,0.0467625,0.0467262,0.0466849,0.0466387,0.0465874,0.0465311,0.0464698,0.0464032,0.0463315,0.0462546,0.0461723,0.0460847,0.0459917,0.0458933,0.0457893,0.0456797,0.0455645,0.0454437,0.0453171,0.0451847,0.0450465,0.0449024,0.0447524,0.0445966,0.0444348,0.044267,0.0440934,0.0439139,0.0437285,0.0435374,0.0433405,0.0431382,0.0429303,0.0427172,0.042499,0.042276,0.0420483,0.0418163,0.0415802,0.0413402,0.0410965,0.0408491,0.040597,0.0403367
0.0424144,0.0426864,0.0429566,0.0432237,0.0434873,0.0437471,0.0440028,0.0442541,0.0445006,0.0447419,0.044978,0.0452084,0.0454331,0.0456517,0.0458643,0.0460706,0.0462706,0.0464642,0.0466514,0.0468322,0.0470065,0.0471744,0.0473358,0.0474909,0.0476396,0.047782,0.0479181,0.0480481,0.0481719,0.0482896,0.0484014,0.0485072,0.0486071,0.0487011,0.0487895,0.0488721,0.0489491,0.0490205,0.0490864,0.0491468,0.0492018,0.0492515,0.0492957,0.0493347,0.0493685,0.0493969,0.0494202,0.0494383,0.0494512,0.0494589,0.0494615,0.0494589,0.0494512,0.0494383,0.0494202,0.0493969,0.0493685,0.0493347,0.0492957,0.0492515,0.0492018,0.0491468,0.0490864,0.0490205,0.0489491,0.0488721,0.0487895,0.0487011,0.0486071,0.0485072,0.0484014,0.0482896,0.0481719,0.0480481,0.0479181,0.047782,0.0476396,0.0474909,0.0473358,0.0471744,0.0470065,0.0468322,0.0466514,0.0464642,0.0462706,0.0460706,0.0458643,0.0456517,0.0454331,0.0452084,0.044978,0.0447419,0.0445006,0.0442541,0.0440028,0.0437471,0.0434873,0.0432237,0.0429566,0.0426864,0.0424144
0.0444514,0.0447425,0.0450322,0.0453193,0.0456032,0.0458832,0.0461588,0.0464296,0.0466952,0.0469552,0.0472093,0.0474573,0.0476989,0.047934,0.0481623,0.0483839,0.0485986,0.0488064,0.0490072,0.049201,0.0493878,0.0495676,0.0497405,0.0499065,0.0500657,0.0502181,0.0503637,0.0505027,0.0506351,0.0507609,0.0508803,0.0509934,0.0511001,0.0512006,0.051295,0.0513832,0.0514654,0.0515417,0.051612,0.0516765,0.0517352,0.0517882,0.0518355,0.0518771,0.0519131,0.0519435,0.0519683,0.0519876,0.0520014,0.0520096,0.0520124,0.0520096,0.0520014,0.0519876,0.0519683,0.0519435,0.0519131,0.0518771,0.0518355,0.0517882,0.0517352,0.0516765,0.051612,0.0515417,0.0514654,0.0513832,0.051295,0.0512006,0.0511001,0.0509934,0.0508803,0.0507609,0.0506351,0.0505027,0.0503637,0.0502181,0.0500657,0.0499065,0.0497405,0.0495676,0.0493878,0.049201,0.0490072,0.0488064,0.0485986,0.0483839,0.0481623,0.047934,0.0476989,0.0474573,0.0472093,0.0469552,0.0466952,0.0464296,0.0461588,0.0458832,0.0456032,0.0453193,0.0450322,0.0447425,0.0444514
0.0464533,0.0467649,0.0470753,0.0473833,0.0476879,0.0479886,0.0482845,0.0485753,0.0488603,0.0491392,0.0494117,0.0496774,0.0499362,0.0501878,0.0504322,0.0506691,0.0508985,0.0511205,0.0513348,0.0515417,0.0517409,0.0519327,0.052117,0.052294,0.0524635,0.0526258,0.0527808,0.0529288,0.0530697,0.0532036,0.0533306,0.0534508,0.0535643,0.0536712,0.0537714,0.0538652,0.0539526,0.0540336,0.0541084,0.0541769,0.0542393,0.0542955,0.0543457,0.0543899,0.0544282,0.0544604,0.0544868,0.0545073,0.0545219,0.0545307,0.0545336,0.0545307,0.0545219,0.0545073,0.0544868,0.0544604,0.0544282,0.0543899,0.0543457,0.0542955,0.0542393,0.0541769,0.0541084,0.0540336,0.0539526,0.0538652,0.0537714,0.0536712,0.0535643,0.0534508,0.0533306,0.0532036,0.0530697,0.0529288,0.0527808,0.0526258,0.0524635,0.052294,0.052117,0.0519327,0.0517409,0.0515417,0.0513348,0.0511205,0.0508985,0.0506691,0.0504322,0.0501878,0.0499362,0.0496774,0.0494117,0.0491392,0.0488603,0.0485753,0.0482845,0.0479886,0.0476879,0.0473833,0.0470753,0.0467649,0.0464533
0.0484203,0.0487536,0.0490858,0.0494155,0.0497417,0.0500637,0.0503805,0.0506916,0.0509965,0.0512947,0.0515858,0.0518695,0.0521456,0.0524139,0.0526743,0.0529267,0.0531709,0.053407,0.053635,0.0538548,0.0540665,0.0542702,0.0544659,0.0546536,0.0548335,0.0550056,0.05517,0.0553268,0.0554761,0.055618,0.0557525,0.0558798,0.056,0.0561131,0.0562193,0.0563186,0.056411,0.0564967,0.0565758,0.0566483,0.0567143,0.0567738,0.0568269,0.0568736,0.0569141,0.0569482,0.0569761,0.0569977,0.0570132,0.0570225,0.0570255,0.0570225,0.0570132,0.0569977,0.0569761,0.0569482,0.0569141,0.0568736,0.0568269,0.0567738,0.0567143,0.0566483,0.0565758,0.0564967,0.056411,0.0563186,0.0562193,0.0561131,0.056,0.0558798,0.0557525,0.055618,0.0554761,0.0553268,0.05517,0.0550056,0.0548335,0.0546536,0.0544659,0.0542702,0.0540665,0.0538548,0.053635,0.053407,0.0531709,0.0529267,0.0526743,0.0524139,0.0521456,0.0518695,0.0515858,0.0512947,0.0509965,0.0506916,0.0503805,0.0500637,0.0497417,0.0494155,0.0490858,0.0487536,0.0484203
0.0503522,0.0507086,0.0510636,0.0514161,0.0517648,0.0521088,0.0524471,0.0527792,0.0531044,0.0534222,0.0537322,0.0540342,0.0543278,0.0546129,0.0548894,0.0551573,0.0554163,0.0556666,0.0559082,0.056141,0.0563651,0.0565806,0.0567876,0.0569861,0.0571762,0.057358,0.0575317,0.0576973,0.0578549,0.0580046,0.0581466,0.0582809,0.0584077,0.058527,0.0586389,0.0587436,0.058841,0.0589314,0.0590147,0.0590911,0.0591606,0.0592233,0.0592793,0.0593285,0.0593711,0.059407,0.0594364,0.0594592,0.0594755,0.0594853,0.0594885,0.0594853,0.0594755,0.0594592,0.0594364,0.059407,0.0593711,0.0593285,0.0592793,0.0592233,0.0591606,0.0590911,0.0590147,0.0589314,0.058841,0.0587436,0.0586389,0.058527,0.0584077,0.0582809,0.0581466,0.0580046,0.0578549,0.0576973,0.0575317,0.057358,0.0571762,0.0569861,0.0567876,0.0565806,0.0563651,0.056141,0.0559082,0.0556666,0.0554163,0.0551573,0.0548894,0.0546129,0.0543278,0.0540342,0.0537322,0.0534222,0.0531044,0.0527792,0.0524471,0.0521088,0.0517648,0.0514161,0.0510636,0.0507086,0.0503522
0.0522492,0.0526299,0.0530091,0.0533854,0.0537576,0.0541244,0.0544851,0.0548387,0.0551846,0.0555224,0.0558517,0.0561721,0.0564834,0.0567855,0.0570782,0.0573615,0.0576354,0.0578999,0.058155,0.0584007,0.0586372,0.0588645,0.0590826,0.0592918,0.059492,0.0596835,0.0598663,0.0600406,0.0602064,0.0603639,0.0605132,0.0606544,0.0607876,0.060913,0.0610306,0.0611406,0.061243,0.0613379,0.0614254,0.0615057,0.0615787,0.0616445,0.0617032,0.0617549,0.0617996,0.0618373,0.0618682,0.0618921,0.0619092,0.0619195,0.0619229,0.0619195,0.0619092,0.0618921,0.0618682,0.0618373,0.0617996,0.0617549,0.0617032,0.0616445,0.0615787,0.0615057,0.0614254,0.0613379,0.061243,0.0611406,0.0610306,0.060913,0.0607876,0.0606544,0.0605132,0.0603639,0.0602064,0.0600406,0.0598663,0.0596835,0.059492,0.0592918,0.0590826,0.0588645,0.0586372,0.0584007,0.058155,0.0578999,0.0576354,0.0573615,0.0570782,0.0567855,0.0564834,0.0561721,0.0558517,0.0555224,0.0551846,0.0548387,0.0544851,0.0541244,0.0537576,0.0533854,0.0530091,0.0526299,0.0522492
0.0541111,0.0545177,0.0549225,0.055324,0.0557206,0.0561113,0.0564949,0.0568707,0.0572379,0.0575961,0.0579449,0.058284,0.0586131,0.0589323,0.0592413,0.0595402,0.0598289,0.0601075,0.0603761,0.0606347,0.0608834,0.0611223,0.0613515,0.0615712,0.0617815,0.0619825,0.0621744,0.0623572,0.0625311,0.0626962,0.0628527,0.0630007,0.0631404,0.0632717,0.0633949,0.0635101,0.0636173,0.0637167,0.0638083,0.0638923,0.0639687,0.0640376,0.0640991,0.0641532,0.0641999,0.0642394,0.0642717,0.0642967,0.0643146,0.0643253,0.0643289,0.0643253,0.0643146,0.0642967,0.0642717,0.0642394,0.0641999,0.0641532,0.0640991,0.0640376,0.0639687,0.0638923,0.0638083,0.0637167,0.0636173,0.0635101,0.0633949,0.0632717,0.0631404,0.0630007,0.0628527,0.0626962,0.0625311,0.0623572,0.0621744,0.0619825,0.0617815,0.0615712,0.0613515,0.0611223,0.0608834,0.0606347,0.0603761,0.0601075,0.0598289,0.0595402,0.0592413,0.0589323,0.0586131,0.058284,0.0579449,0.0575961,0.0572379,0.0568707,0.0564949,0.0561113,0.0557206,0.055324,0.0549225,0.0545177,0.0541111
0.0559381,0.0563721,0.0568042,0.0572322,0.0576547,0.0580702,0.0584777,0.0588762,0.0592652,0.0596442,0.0600128,0.0603707,0.0607178,0.0610541,0.0613794,0.0616938,0.0619974,0.0622901,0.062572,0.0628434,0.0631042,0.0633547,0.0635949,0.063825,0.0640452,0.0642556,0.0644563,0.0646475,0.0648294,0.065002,0.0651656,0.0653203,0.0654662,0.0656034,0.0657321,0.0658523,0.0659643,0.066068,0.0661637,0.0662513,0.0663311,0.066403,0.0664671,0.0665235,0.0665723,0.0666135,0.0666472,0.0666733,0.066692,0.0667032,0.0667069,0.0667032,0.066692,0.0666733,0.0666472,0.0666135,0.0665723,0.0665235,0.0664671,0.066403,0.0663311,0.0662513,0.0661637,0.066068,0.0659643,0.0658523,0.0657321,0.0656034,0.0654662,0.0653203,0.0651656,0.065002,0.0648294,0.0646475,0.0644563,0.0642556,0.0640452,0.063825,0.0635949,0.0633547,0.0631042,0.0628434,0.062572,0.0622901,0.0619974,0.0616938,0.0613794,0.0610541,0.0607178,0.0603707,0.0600128,0.0596442,0.0592652,0.0588762,0.0584777,0.0580702,0.0576547,0.0572322,0.0568042,0.0563721,0.0559381
0.05773,0.0581937,0.0586548,0.0591111,0.0595607,0.0600021,0.0604343,0.0608562,0.0612675,0.0616676,0.0620562,0.0624332,0.0627984,0.0631518,0.0634934,0.0638233,0.0641416,0.0644483,0.0647435,0.0650275,0.0653003,0.0655622,0.0658132,0.0660536,0.0662836,0.0665032,0.0667126,0.0669121,0.0671018,0.0672818,0.0674523,0.0676135,0.0677655,0.0679085,0.0680425,0.0681677,0.0682843,0.0683923,0.0684919,0.0685831,0.0686661,0.068741,0.0688077,0.0688664,0.0689172,0.06896,0.0689951,0.0690222,0.0690416,0.0690533,0.0690572,0.0690533,0.0690416,0.0690222,0.0689951,0.06896,0.0689172,0.0688664,0.0688077,0.068741,0.0686661,0.0685831,0.0684919,0.0683923,0.0682843,0.0681677,0.0680425,0.0679085,0.0677655,0.0676135,0.0674523,0.0672818,0.0671018,0.0669121,0.0667126,0.0665032,0.0662836,0.0660536,0.0658132,0.0655622,0.0653003,0.0650275,0.0647435,0.0644483,0.0641416,0.0638233,0.0634934,0.0631518,0.0627984,0.0624332,0.0620562,0.0616676,0.0612675,0.0608562,0.0604343,0.0600021,0.0595607,0.0591111,0.0586548,0.0581937,0.05773
